"행정구역별",2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"행정구역별",소년 천명당 소년범죄발생건수<br>(A÷B×1000) (건),소년범죄발생건수<br>(A) (건),소년인구<br>(B) (명),소년 천명당 소년범죄발생건수<br>(A÷B×1000) (건),소년범죄발생건수<br>(A) (건),소년인구<br>(B) (명),소년 천명당 소년범죄발생건수<br>(A÷B×1000) (건),소년범죄발생건수<br>(A) (건),소년인구<br>(B) (명),소년 천명당 소년범죄발생건수<br>(A÷B×1000) (건),소년범죄발생건수<br>(A) (건),소년인구<br>(B) (명),소년 천명당 소년범죄발생건수<br>(A÷B×1000) (건),소년범죄발생건수<br>(A) (건),소년인구<br>(B) (명)
"전국",13.9,76354,5481038,13.7,72741,5304425,12.9,66255,5131153,13.3,66202,4959010,13.5,64573,4793336
"서울특별시",13.6,12714,934205,13.7,12265,894656,13.1,11193,855121,13.2,10854,819571,12.3,9630,781866
"부산광역시",20.5,6683,325210,20.6,6379,310044,19.4,5738,296145,18.5,5234,283240,16.3,4441,272014
"대구광역시",15.2,4178,274127,13.9,3650,261756,13.1,3277,249672,14.7,3482,237198,13.6,3076,225898
"인천광역시",17.9,5571,311493,16.3,4903,301563,16.1,4706,292324,16.5,4680,283251,16.7,4579,274162
"광주광역시",14.5,2712,187604,15.4,2777,179807,14.2,2438,171887,15.4,2528,164431,16.8,2636,157144
"대전광역시",14.7,2581,175916,14.8,2487,168005,14.0,2246,160537,15.9,2440,153179,15.2,2227,146436
"울산광역시",14.1,1873,132712,14.1,1784,126894,12.4,1509,121540,12.0,1402,116733,12.7,1432,112420
"세종특별자치시",-,-,-,-,-,-,-,-,-,8.0,322,40037,6.1,259,42677
"경기도",13.4,19317,1439515,13.3,18692,1410636,12.4,17203,1384896,12.9,17425,1355462,13.0,17238,1328214
"강원도",13.9,2279,163401,13.7,2147,156946,12.5,1881,150060,11.8,1692,143799,12.4,1704,137508
"충청북도",13.6,2341,171795,14.4,2387,165826,13.6,2171,159713,14.8,2288,154357,15.6,2328,149379
"충청남도",13.1,3260,249484,11.9,2990,250520,12.3,3087,250246,13.1,2723,208186,13.0,2640,202548
"전라북도",11.8,2449,207621,12.0,2400,199956,12.6,2399,190798,11.4,2080,182472,13.4,2344,174963
"전라남도",12.5,2508,199894,11.9,2284,191645,10.8,1973,183499,12.4,2167,175262,14.7,2457,167308
"경상북도",11.9,3149,264658,11.6,2954,254396,10.7,2620,245099,11.6,2731,235748,12.4,2798,225924
"경상남도",10.5,3843,367662,10.2,3630,356902,8.6,2986,345897,10.0,3333,333957,11.5,3718,324214
"제주특별자치도",11.8,896,75741,13.5,1012,74873,11.2,828,73719,11.4,821,72127,15.1,1066,70661
