"행정구역별",2018,2018,2018
"행정구역별",소년 천명당 소년범죄발생건수<br>(A÷B×1000) (건),소년범죄발생건수<br>(A) (건),소년인구<br>(B) (명)
"전국",12.9,66255,5131153
"서울특별시",13.1,11193,855121
"부산광역시",19.4,5738,296145
"대구광역시",13.1,3277,249672
"인천광역시",16.1,4706,292324
"광주광역시",14.2,2438,171887
"대전광역시",14.0,2246,160537
"울산광역시",12.4,1509,121540
"경기도",12.4,17203,1384896
"강원도",12.5,1881,150060
"충청북도",13.6,2171,159713
"충청남도",12.3,3087,250246
"전라북도",12.6,2399,190798
"전라남도",10.8,1973,183499
"경상북도",10.7,2620,245099
"경상남도",8.6,2986,345897
"제주특별자치도",11.2,828,73719
